Date,Min_Price,Max_Price,Average_Price
2018-06-01,260000.0,260000.0,260000.0
2018-06-04,260000.0,260000.0,260000.0
2018-06-05,260000.0,260000.0,260000.0
2018-06-06,260000.0,260000.0,260000.0
