Date,Min_Price,Max_Price,Average_Price
2018-06-01,215000.0,220000.0,217500.0
2018-06-04,215000.0,220000.0,217500.0
2018-06-05,215000.0,220000.0,217500.0
2018-06-06,215000.0,220000.0,217500.0
