Date,Min_Price,Max_Price,Average_Price
2018-06-01,250000.0,250000.0,250000.0
2018-06-04,250000.0,250000.0,250000.0
2018-06-05,250000.0,250000.0,250000.0
2018-06-06,250000.0,250000.0,250000.0
